1952	19.0
2149	18.0
2155	1.0
2180	15.0
2202	15.0
2209	0.0
2210	4.0
2217	15.0
2221	18.0
2262	0.0
2281	12.0
2326	4.0
2336	6.0
2377	14.0
2392	13.0
2150	0.0
2163	4.0
2170	6.0
2194	10.0
2223	0.0
2287	0.0
2354	3.0
2362	2.0
2365	12.0
2417	2.0
2432	6.0
2168	14.0
2172	13.0
2200	0.0
2214	12.0
2234	4.0
2261	4.0
2301	10.0
2317	11.0
2328	2.0
2352	2.0
2363	0.0
2431	5.0
2147	5.0
2187	8.0
2206	0.0
2246	8.0
2248	6.0
2254	6.0
2315	19.0
2323	12.0
2332	6.0
2349	9.0
2359	12.0
2412	2.0
2423	3.0
2428	13.0
2152	1.0
2171	0.0
2186	14.0
2196	11.0
2205	0.0
2233	2.0
2275	17.0
2279	7.0
2289	18.0
2320	15.0
2341	18.0
2348	8.0
2366	6.0
2370	4.0
2371	6.0
2381	2.0
2396	0.0
2422	8.0
2164	17.0
2177	16.0
2302	1.0
2305	14.0
2318	1.0
2331	14.0
2338	0.0
2343	6.0
2350	16.0
2376	2.0
2398	3.0
2414	12.0
2427	1.0
2159	16.0
2161	1.0
2216	7.0
2222	1.0
2241	0.0
2244	4.0
2247	0.0
2263	5.0
2264	18.0
2269	11.0
2288	6.0
2375	4.0
2391	13.0
2420	13.0
2146	7.0
2192	1.0
2226	11.0
2250	0.0
2266	11.0
2311	4.0
2418	15.0
2424	0.0
2165	1.0
2174	2.0
2184	15.0
2198	5.0
2211	5.0
2228	10.0
2364	11.0
2385	0.0
2421	0.0
2268	15.0
2330	2.0
2347	0.0
2367	3.0
2379	2.0
2409	13.0
2156	11.0
2240	1.0
2276	4.0
2386	1.0
2419	10.0
2189	6.0
2218	2.0
2220	14.0
2273	0.0
2319	4.0
2337	3.0
2410	6.0
2430	2.0
2154	9.0
2157	0.0
2160	3.0
2277	4.0
2292	9.0
2295	6.0
2340	7.0
2361	13.0
2373	3.0
2405	6.0
2415	0.0
2167	7.0
2257	1.0
2260	3.0
2272	9.0
2188	10.0
2195	14.0
2204	12.0
2259	14.0
2298	13.0
2339	3.0
2345	6.0
2181	9.0
2299	7.0
2327	3.0
2388	0.0
2145	12.0
2158	12.0
2175	18.0
2224	11.0
2229	12.0
2293	2.0
2322	0.0
2395	11.0
2402	6.0
2413	8.0
2213	3.0
2235	0.0
2252	17.0
2278	0.0
2321	16.0
2353	13.0
2358	5.0
2151	14.0
2179	15.0
2201	10.0
2253	4.0
2280	0.0
2334	0.0
2372	0.0
2383	15.0
2231	0.0
2303	10.0
2316	2.0
2387	8.0
2230	5.0
2249	4.0
2286	3.0
2242	0.0
2290	9.0
2382	11.0
2399	11.0
2153	1.0
2178	15.0
2369	14.0
2401	2.0
2404	7.0
2143	15.0
2190	11.0
2308	3.0
2324	5.0
2356	10.0
2207	3.0
2306	10.0
2390	12.0
2426	14.0
2294	5.0
2355	2.0
2435	0.0
2300	11.0
2313	0.0
2408	0.0
2197	10.0
2215	8.0
2282	0.0
2296	1.0
2403	2.0
2176	7.0
2212	14.0
2238	6.0
2256	4.0
2258	5.0
2285	5.0
2433	7.0
2182	10.0
2270	12.0
2284	2.0
2304	10.0
2400	7.0
2411	5.0
2425	17.0
2227	11.0
2239	11.0
2267	11.0
2274	6.0
2312	18.0
2219	11.0
2225	10.0
2297	0.0
2357	2.0
2173	9.0
2203	6.0
2208	17.0
2283	8.0
2378	0.0
2380	14.0
2406	0.0
2335	9.0
2393	7.0
2255	2.0
2384	2.0
2185	3.0
2310	1.0
2342	2.0
2368	17.0
2397	8.0
2237	16.0
2271	15.0
2429	7.0
2191	6.0
2265	10.0
2183	17.0
2232	17.0
2325	4.0
2245	2.0
2193	8.0
2162	12.0
2329	16.0
2144	17.0
2407	1.0
2434	10.0
2333	9.0
2199	10.0
2389	19.0
2309	15.0
2243	5.0
2314	5.0
2148	0.0
2344	5.0
2251	14.0
2291	8.0
2394	17.0
2307	0.0
2416	5.0
2236	0.0
2169	3.0
2166	2.0
2351	16.0
2346	15.0
2374	3.0
2360	0.0
